danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.419,0.831,5,-8.56,0,0.0796,0.0758,1.18e-05,0.105,0.0733,100.785,audio_features,5YeKhMgxegy26epLJxnfGE,spotify:track:5YeKhMgxegy26epLJxnfGE,https://api.spotify.com/v1/tracks/5YeKhMgxegy26epLJxnfGE,https://api.spotify.com/v1/audio-analysis/5YeKhMgxegy26epLJxnfGE,309480,4
0.573,0.597,0,-9.684,1,0.168,0.349,0.159,0.135,0.224,119.828,audio_features,0sutbJye3ZnRnzpOhlOaqL,spotify:track:0sutbJye3ZnRnzpOhlOaqL,https://api.spotify.com/v1/tracks/0sutbJye3ZnRnzpOhlOaqL,https://api.spotify.com/v1/audio-analysis/0sutbJye3ZnRnzpOhlOaqL,244652,4
0.503,0.947,5,-6.122,1,0.0697,0.000193,4.82e-05,0.438,0.548,91.326,audio_features,6FAgtiq7KiqrD2XINPFT7R,spotify:track:6FAgtiq7KiqrD2XINPFT7R,https://api.spotify.com/v1/tracks/6FAgtiq7KiqrD2XINPFT7R,https://api.spotify.com/v1/audio-analysis/6FAgtiq7KiqrD2XINPFT7R,125120,4
0.539,0.359,2,-9.812,0,0.0372,0.101,0.541,0.0899,0.721,200.082,audio_features,5xaZtThStjYVrv7vCs6mSQ,spotify:track:5xaZtThStjYVrv7vCs6mSQ,https://api.spotify.com/v1/tracks/5xaZtThStjYVrv7vCs6mSQ,https://api.spotify.com/v1/audio-analysis/5xaZtThStjYVrv7vCs6mSQ,382093,3
0.627,0.724,5,-6.107,0,0.0376,0.0323,1.91e-05,0.608,0.499,114.988,audio_features,7kjL0ldXgBwZ3xOzA0WHMD,spotify:track:7kjL0ldXgBwZ3xOzA0WHMD,https://api.spotify.com/v1/tracks/7kjL0ldXgBwZ3xOzA0WHMD,https://api.spotify.com/v1/audio-analysis/7kjL0ldXgBwZ3xOzA0WHMD,254813,4
0.717,0.406,0,-12.195,1,0.0962,0.524,0.000832,0.0684,0.462,80.015,audio_features,5jSfKTSGeRp8ir8qaobdcJ,spotify:track:5jSfKTSGeRp8ir8qaobdcJ,https://api.spotify.com/v1/tracks/5jSfKTSGeRp8ir8qaobdcJ,https://api.spotify.com/v1/audio-analysis/5jSfKTSGeRp8ir8qaobdcJ,281813,4
0.402,0.245,2,-13.626,0,0.0365,0.699,0.00464,0.126,0.118,88.0,audio_features,2rGS4ipEZzldN0EpcfH3PK,spotify:track:2rGS4ipEZzldN0EpcfH3PK,https://api.spotify.com/v1/tracks/2rGS4ipEZzldN0EpcfH3PK,https://api.spotify.com/v1/audio-analysis/2rGS4ipEZzldN0EpcfH3PK,370773,4
0.315,0.711,2,-8.328,0,0.108,0.303,2.4e-05,0.0963,0.366,198.738,audio_features,6SdwTlnOy0hcfXmkwQrSw2,spotify:track:6SdwTlnOy0hcfXmkwQrSw2,https://api.spotify.com/v1/tracks/6SdwTlnOy0hcfXmkwQrSw2,https://api.spotify.com/v1/audio-analysis/6SdwTlnOy0hcfXmkwQrSw2,352720,4
0.666,0.828,2,-7.284,0,0.136,0.229,0.00113,0.0793,0.499,100.148,audio_features,0zuTQnwbFilLGQziet34Mr,spotify:track:0zuTQnwbFilLGQziet34Mr,https://api.spotify.com/v1/tracks/0zuTQnwbFilLGQziet34Mr,https://api.spotify.com/v1/audio-analysis/0zuTQnwbFilLGQziet34Mr,214760,4
0.395,0.153,2,-25.367,1,0.0346,0.717,0.00439,0.098,0.287,80.587,audio_features,7icHdqnBpCxst6WLS7G1ij,spotify:track:7icHdqnBpCxst6WLS7G1ij,https://api.spotify.com/v1/tracks/7icHdqnBpCxst6WLS7G1ij,https://api.spotify.com/v1/audio-analysis/7icHdqnBpCxst6WLS7G1ij,242973,4
0.482,0.391,0,-11.508,0,0.0522,0.406,0.471,0.0985,0.107,139.574,audio_features,6UKb1qcw5jqmoVeln2i3ZL,spotify:track:6UKb1qcw5jqmoVeln2i3ZL,https://api.spotify.com/v1/tracks/6UKb1qcw5jqmoVeln2i3ZL,https://api.spotify.com/v1/audio-analysis/6UKb1qcw5jqmoVeln2i3ZL,255467,4
0.339,0.539,5,-7.425,1,0.0375,0.22,0,0.11,0.0726,149.916,audio_features,5V7QNaunpviHGU1qustwbl,spotify:track:5V7QNaunpviHGU1qustwbl,https://api.spotify.com/v1/tracks/5V7QNaunpviHGU1qustwbl,https://api.spotify.com/v1/audio-analysis/5V7QNaunpviHGU1qustwbl,425573,4
0.466,0.728,5,-5.733,1,0.0379,0.146,0.000471,0.166,0.272,171.838,audio_features,0hYh0vcM53aRbksX7ZcpOI,spotify:track:0hYh0vcM53aRbksX7ZcpOI,https://api.spotify.com/v1/tracks/0hYh0vcM53aRbksX7ZcpOI,https://api.spotify.com/v1/audio-analysis/0hYh0vcM53aRbksX7ZcpOI,334880,4
0.722,0.758,7,-8.147,1,0.0954,0.0953,0.196,0.21,0.637,88.01,audio_features,4f9NhtxmU9krjPnfMUHVM5,spotify:track:4f9NhtxmU9krjPnfMUHVM5,https://api.spotify.com/v1/tracks/4f9NhtxmU9krjPnfMUHVM5,https://api.spotify.com/v1/audio-analysis/4f9NhtxmU9krjPnfMUHVM5,216840,4
0.511,0.691,2,-7.246,1,0.0538,0.00439,0.000189,0.047,0.12,139.853,audio_features,3Ku6ICItE1LKtsASrU5iOT,spotify:track:3Ku6ICItE1LKtsASrU5iOT,https://api.spotify.com/v1/tracks/3Ku6ICItE1LKtsASrU5iOT,https://api.spotify.com/v1/audio-analysis/3Ku6ICItE1LKtsASrU5iOT,282418,4
0.401,0.903,1,-5.816,1,0.074,0.048,0,0.403,0.65,172.037,audio_features,78sUOio7Q63zyraK2auLla,spotify:track:78sUOio7Q63zyraK2auLla,https://api.spotify.com/v1/tracks/78sUOio7Q63zyraK2auLla,https://api.spotify.com/v1/audio-analysis/78sUOio7Q63zyraK2auLla,226453,4
0.606,0.12,1,-14.614,0,0.0295,0.968,0.307,0.0626,0.125,134.006,audio_features,6ouqFJzORAuvKAOZZr0IRM,spotify:track:6ouqFJzORAuvKAOZZr0IRM,https://api.spotify.com/v1/tracks/6ouqFJzORAuvKAOZZr0IRM,https://api.spotify.com/v1/audio-analysis/6ouqFJzORAuvKAOZZr0IRM,214080,3
0.785,0.801,9,-6.495,1,0.0884,0.017,0.0141,0.68,0.951,148.184,audio_features,0LUzqil3Sjdkm0Spxj8hLB,spotify:track:0LUzqil3Sjdkm0Spxj8hLB,https://api.spotify.com/v1/tracks/0LUzqil3Sjdkm0Spxj8hLB,https://api.spotify.com/v1/audio-analysis/0LUzqil3Sjdkm0Spxj8hLB,224253,4
0.336,0.579,0,-8.049,0,0.139,0.0223,0.000158,0.151,0.354,80.093,audio_features,5NOFjVwrVfp9yFRJxk0amI,spotify:track:5NOFjVwrVfp9yFRJxk0amI,https://api.spotify.com/v1/tracks/5NOFjVwrVfp9yFRJxk0amI,https://api.spotify.com/v1/audio-analysis/5NOFjVwrVfp9yFRJxk0amI,346013,4
0.613,0.765,4,-7.348,0,0.0604,0.253,0.0977,0.166,0.517,148.028,audio_features,0sQj2Ggna6UjRyIO0tKE7y,spotify:track:0sQj2Ggna6UjRyIO0tKE7y,https://api.spotify.com/v1/tracks/0sQj2Ggna6UjRyIO0tKE7y,https://api.spotify.com/v1/audio-analysis/0sQj2Ggna6UjRyIO0tKE7y,363360,4
0.584,0.0486,10,-19.137,1,0.418,0.0873,0,0.779,0.485,203.464,audio_features,5dqyUYQVuoURx8doTHol4S,spotify:track:5dqyUYQVuoURx8doTHol4S,https://api.spotify.com/v1/tracks/5dqyUYQVuoURx8doTHol4S,https://api.spotify.com/v1/audio-analysis/5dqyUYQVuoURx8doTHol4S,41733,4
0.818,0.512,5,-9.056,0,0.0926,0.093,0.0441,0.11,0.155,131.967,audio_features,0ZGQ5v2JDBTrFpHv3pLWhp,spotify:track:0ZGQ5v2JDBTrFpHv3pLWhp,https://api.spotify.com/v1/tracks/0ZGQ5v2JDBTrFpHv3pLWhp,https://api.spotify.com/v1/audio-analysis/0ZGQ5v2JDBTrFpHv3pLWhp,143719,4
0.559,0.743,6,-5.418,0,0.167,0.38,0,0.23,0.263,133.897,audio_features,30efCAopZCFcoi43sSToNr,spotify:track:30efCAopZCFcoi43sSToNr,https://api.spotify.com/v1/tracks/30efCAopZCFcoi43sSToNr,https://api.spotify.com/v1/audio-analysis/30efCAopZCFcoi43sSToNr,207586,4
0.678,0.758,1,-6.524,1,0.227,0.00495,0,0.57,0.318,165.423,audio_features,6TdFkofgTvN0WfnWFmh4a6,spotify:track:6TdFkofgTvN0WfnWFmh4a6,https://api.spotify.com/v1/tracks/6TdFkofgTvN0WfnWFmh4a6,https://api.spotify.com/v1/audio-analysis/6TdFkofgTvN0WfnWFmh4a6,220584,4
0.872,0.591,6,-6.952,0,0.359,0.111,0,0.144,0.696,131.982,audio_features,0hPLZrnDgtKxrym1BHjDhd,spotify:track:0hPLZrnDgtKxrym1BHjDhd,https://api.spotify.com/v1/tracks/0hPLZrnDgtKxrym1BHjDhd,https://api.spotify.com/v1/audio-analysis/0hPLZrnDgtKxrym1BHjDhd,205352,4
0.607,0.762,7,-5.305,1,0.0676,0.0441,0,0.348,0.428,144.961,audio_features,2ISq2oerTCbtH7ZxaWUT1g,spotify:track:2ISq2oerTCbtH7ZxaWUT1g,https://api.spotify.com/v1/tracks/2ISq2oerTCbtH7ZxaWUT1g,https://api.spotify.com/v1/audio-analysis/2ISq2oerTCbtH7ZxaWUT1g,186771,4
0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,audio_features,4IO8X9W69dIQe0EC5ALXhq,spotify:track:4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/audio-analysis/4IO8X9W69dIQe0EC5ALXhq,254723,4
0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,audio_features,4gmmRb6bZJffOOiww1JGTO,spotify:track:4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/tracks/4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/audio-analysis/4gmmRb6bZJffOOiww1JGTO,235040,4
0.652,0.806,5,-5.707,0,0.302,0.122,1.08e-05,0.842,0.779,159.947,audio_features,2FoahzOSxJnalPA8aBUme3,spotify:track:2FoahzOSxJnalPA8aBUme3,https://api.spotify.com/v1/tracks/2FoahzOSxJnalPA8aBUme3,https://api.spotify.com/v1/audio-analysis/2FoahzOSxJnalPA8aBUme3,198293,4
0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,audio_features,52eIcoLUM25zbQupAZYoFh,spotify:track:52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/tracks/52eIcoLUM25zbQupAZYoFh,https://api.spotify.com/v1/audio-analysis/52eIcoLUM25zbQupAZYoFh,270698,4
0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,audio_features,2t8yVaLvJ0RenpXUIAC52d,spotify:track:2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,288624,4
0.782,0.435,2,-7.033,1,0.156,0.333,1.31e-05,0.342,0.242,82.996,audio_features,5u6vkDnOyaf8LsteDAj2ub,spotify:track:5u6vkDnOyaf8LsteDAj2ub,https://api.spotify.com/v1/tracks/5u6vkDnOyaf8LsteDAj2ub,https://api.spotify.com/v1/audio-analysis/5u6vkDnOyaf8LsteDAj2ub,268933,4
0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994,audio_features,50a8bKqlwDEqeiEknrzkTO,spotify:track:50a8bKqlwDEqeiEknrzkTO,https://api.spotify.com/v1/tracks/50a8bKqlwDEqeiEknrzkTO,https://api.spotify.com/v1/audio-analysis/50a8bKqlwDEqeiEknrzkTO,195047,4
0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,audio_features,6fwdbPMwP1zVStm8FybmkO,spotify:track:6fwdbPMwP1zVStm8FybmkO,https://api.spotify.com/v1/tracks/6fwdbPMwP1zVStm8FybmkO,https://api.spotify.com/v1/audio-analysis/6fwdbPMwP1zVStm8FybmkO,258880,4
0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,audio_features,6pcywuOeGGWeOQzdUyti6k,spotify:track:6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/audio-analysis/6pcywuOeGGWeOQzdUyti6k,193591,4
0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,audio_features,5SWnsxjhdcEDc7LJjq9UHk,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk,195906,4
0.825,0.733,1,-5.625,0,0.0969,0.349,0,0.112,0.62,97.974,audio_features,3ruoIF2UnoXdzK8mR61ebq,spotify:track:3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/audio-analysis/3ruoIF2UnoXdzK8mR61ebq,190331,4
0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,audio_features,5eqK0tbzUPo2SoeZsov04s,spotify:track:5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/audio-analysis/5eqK0tbzUPo2SoeZsov04s,220307,4
0.703,0.709,9,-6.452,1,0.402,0.00908,0,0.127,0.569,140.998,audio_features,3cqZH3cqvfbV8wVbvHyPbG,spotify:track:3cqZH3cqvfbV8wVbvHyPbG,https://api.spotify.com/v1/tracks/3cqZH3cqvfbV8wVbvHyPbG,https://api.spotify.com/v1/audio-analysis/3cqZH3cqvfbV8wVbvHyPbG,163340,4
0.593,0.632,6,-5.381,0,0.541,0.0133,0,0.64,0.0789,173.369,audio_features,4B8vU5oDXVxO5OkLAI4aLx,spotify:track:4B8vU5oDXVxO5OkLAI4aLx,https://api.spotify.com/v1/tracks/4B8vU5oDXVxO5OkLAI4aLx,https://api.spotify.com/v1/audio-analysis/4B8vU5oDXVxO5OkLAI4aLx,235232,4
0.647,0.667,5,-5.563,1,0.304,0.231,0,0.133,0.704,172.08,audio_features,4Q34FP1AT7GEl9oLgNtiWj,spotify:track:4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/tracks/4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/audio-analysis/4Q34FP1AT7GEl9oLgNtiWj,193839,4
0.63,0.399,5,-9.869,0,0.178,0.105,0.174,0.234,0.0657,183.016,audio_features,1wGnp7ejkCuXRsehXx0PNP,spotify:track:1wGnp7ejkCuXRsehXx0PNP,https://api.spotify.com/v1/tracks/1wGnp7ejkCuXRsehXx0PNP,https://api.spotify.com/v1/audio-analysis/1wGnp7ejkCuXRsehXx0PNP,214192,3
0.742,0.685,9,-7.526,1,0.149,0.000383,0.00428,0.147,0.306,155.037,audio_features,2K7sv1mno9PvbXVBpqvSKn,spotify:track:2K7sv1mno9PvbXVBpqvSKn,https://api.spotify.com/v1/tracks/2K7sv1mno9PvbXVBpqvSKn,https://api.spotify.com/v1/audio-analysis/2K7sv1mno9PvbXVBpqvSKn,201672,4
0.474,0.621,7,-8.253,0,0.103,0.187,0,0.16,0.396,114.314,audio_features,4yLyVdEqV790aIXyGif85v,spotify:track:4yLyVdEqV790aIXyGif85v,https://api.spotify.com/v1/tracks/4yLyVdEqV790aIXyGif85v,https://api.spotify.com/v1/audio-analysis/4yLyVdEqV790aIXyGif85v,176835,4
0.635,0.793,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,77.594,audio_features,3CDVMejYHnB1SkEEx0T1N4,spotify:track:3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/tracks/3CDVMejYHnB1SkEEx0T1N4,https://api.spotify.com/v1/audio-analysis/3CDVMejYHnB1SkEEx0T1N4,201856,4
0.862,0.274,0,-5.818,0,0.416,0.0974,0.185,0.183,0.154,77.492,audio_features,2D2w9943rsnJOGCrI4aMQp,spotify:track:2D2w9943rsnJOGCrI4aMQp,https://api.spotify.com/v1/tracks/2D2w9943rsnJOGCrI4aMQp,https://api.spotify.com/v1/audio-analysis/2D2w9943rsnJOGCrI4aMQp,148640,4
0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,audio_features,2yUzr8Sr6ldG8vmHhZwTnz,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/tracks/2yUzr8Sr6ldG8vmHhZwTnz,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz,220584,4
0.84,0.543,1,-7.738,1,0.476,0.0399,0,0.117,0.161,170.067,audio_features,2QgfDF0fQ4sskDthP8MG5w,spotify:track:2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/tracks/2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/audio-analysis/2QgfDF0fQ4sskDthP8MG5w,171714,4
0.774,0.706,2,-6.494,1,0.355,0.00163,1.28e-06,0.104,0.382,152.891,audio_features,7fxSLnklnayJNBIKntXedZ,spotify:track:7fxSLnklnayJNBIKntXedZ,https://api.spotify.com/v1/tracks/7fxSLnklnayJNBIKntXedZ,https://api.spotify.com/v1/audio-analysis/7fxSLnklnayJNBIKntXedZ,185037,4
0.879,0.41,8,-9.233,1,0.551,0.000897,2.09e-05,0.108,0.0703,80.011,audio_features,1uULQtJ8rbsX5TwjPpPc9Q,spotify:track:1uULQtJ8rbsX5TwjPpPc9Q,https://api.spotify.com/v1/tracks/1uULQtJ8rbsX5TwjPpPc9Q,https://api.spotify.com/v1/audio-analysis/1uULQtJ8rbsX5TwjPpPc9Q,288364,4
0.959,0.55,5,-8.012,0,0.197,0.0187,0,0.112,0.798,130.024,audio_features,5stbfxsPi8gcOH2LCuA4Le,spotify:track:5stbfxsPi8gcOH2LCuA4Le,https://api.spotify.com/v1/tracks/5stbfxsPi8gcOH2LCuA4Le,https://api.spotify.com/v1/audio-analysis/5stbfxsPi8gcOH2LCuA4Le,191360,4
0.818,0.512,5,-9.056,0,0.0884,0.0963,0.0371,0.11,0.153,131.974,audio_features,6x9pCndnXEoea0CMcfjs9W,spotify:track:6x9pCndnXEoea0CMcfjs9W,https://api.spotify.com/v1/tracks/6x9pCndnXEoea0CMcfjs9W,https://api.spotify.com/v1/audio-analysis/6x9pCndnXEoea0CMcfjs9W,143719,4
0.607,0.762,7,-5.305,1,0.0676,0.0441,0,0.348,0.428,144.961,audio_features,4Xzq2WibDHR5Eufi21HlEZ,spotify:track:4Xzq2WibDHR5Eufi21HlEZ,https://api.spotify.com/v1/tracks/4Xzq2WibDHR5Eufi21HlEZ,https://api.spotify.com/v1/audio-analysis/4Xzq2WibDHR5Eufi21HlEZ,186771,4
0.845,0.399,1,-7.509,1,0.312,0.00525,0.741,0.102,0.148,143.049,audio_features,0tdCy39PgWN8LFWu34ORn3,spotify:track:0tdCy39PgWN8LFWu34ORn3,https://api.spotify.com/v1/tracks/0tdCy39PgWN8LFWu34ORn3,https://api.spotify.com/v1/audio-analysis/0tdCy39PgWN8LFWu34ORn3,257600,4
0.775,0.566,11,-6.661,1,0.283,0.0381,0.000341,0.127,0.479,160.351,audio_features,11XegnWeJHBDtj9IsNwngu,spotify:track:11XegnWeJHBDtj9IsNwngu,https://api.spotify.com/v1/tracks/11XegnWeJHBDtj9IsNwngu,https://api.spotify.com/v1/audio-analysis/11XegnWeJHBDtj9IsNwngu,231831,4
0.885,0.52,1,-8.353,1,0.359,0.000244,1.16e-06,0.454,0.306,84.022,audio_features,2wOXxtHZgRkkrkEbKLzzqs,spotify:track:2wOXxtHZgRkkrkEbKLzzqs,https://api.spotify.com/v1/tracks/2wOXxtHZgRkkrkEbKLzzqs,https://api.spotify.com/v1/audio-analysis/2wOXxtHZgRkkrkEbKLzzqs,148656,4
0.713,0.62,0,-4.513,1,0.0422,0.171,1.16e-06,0.118,0.206,130.09,audio_features,4paAidoE8VAemwU4jgCc6l,spotify:track:4paAidoE8VAemwU4jgCc6l,https://api.spotify.com/v1/tracks/4paAidoE8VAemwU4jgCc6l,https://api.spotify.com/v1/audio-analysis/4paAidoE8VAemwU4jgCc6l,211785,4
0.875,0.645,7,-6.017,0,0.163,0.381,0.00537,0.11,0.317,96.974,audio_features,4E64eAph6AYI98ucunrGH8,spotify:track:4E64eAph6AYI98ucunrGH8,https://api.spotify.com/v1/tracks/4E64eAph6AYI98ucunrGH8,https://api.spotify.com/v1/audio-analysis/4E64eAph6AYI98ucunrGH8,182039,4
0.726,0.597,7,-8.574,1,0.145,0.128,0.0326,0.131,0.367,83.021,audio_features,3xAXYCtd98G5G0SSJAHtqd,spotify:track:3xAXYCtd98G5G0SSJAHtqd,https://api.spotify.com/v1/tracks/3xAXYCtd98G5G0SSJAHtqd,https://api.spotify.com/v1/audio-analysis/3xAXYCtd98G5G0SSJAHtqd,151615,4
0.799,0.381,1,-7.147,1,0.465,0.354,3.11e-06,0.135,0.0488,158.021,audio_features,3oxCefEI6Tc6Z6t20J4IvH,spotify:track:3oxCefEI6Tc6Z6t20J4IvH,https://api.spotify.com/v1/tracks/3oxCefEI6Tc6Z6t20J4IvH,https://api.spotify.com/v1/audio-analysis/3oxCefEI6Tc6Z6t20J4IvH,160320,4
0.565,0.743,6,-5.425,0,0.172,0.377,0,0.23,0.266,133.924,audio_features,5wttBUDyaHAR5q9fYnN3YF,spotify:track:5wttBUDyaHAR5q9fYnN3YF,https://api.spotify.com/v1/tracks/5wttBUDyaHAR5q9fYnN3YF,https://api.spotify.com/v1/audio-analysis/5wttBUDyaHAR5q9fYnN3YF,207586,4
0.823,0.703,8,-2.691,1,0.298,0.0161,1.35e-06,0.294,0.26,178.043,audio_features,50I7FNN2rl2rWiNwGxS146,spotify:track:50I7FNN2rl2rWiNwGxS146,https://api.spotify.com/v1/tracks/50I7FNN2rl2rWiNwGxS146,https://api.spotify.com/v1/audio-analysis/50I7FNN2rl2rWiNwGxS146,194214,4
0.9,0.365,10,-6.395,0,0.236,0.147,0.185,0.179,0.136,135.004,audio_features,6HR1z11h0ROUlWP4Kx8Z7G,spotify:track:6HR1z11h0ROUlWP4Kx8Z7G,https://api.spotify.com/v1/tracks/6HR1z11h0ROUlWP4Kx8Z7G,https://api.spotify.com/v1/audio-analysis/6HR1z11h0ROUlWP4Kx8Z7G,202667,4
0.831,0.532,0,-5.319,0,0.301,0.0652,0,0.464,0.364,140.105,audio_features,42Tohunwlh34o0mgxYx5iq,spotify:track:42Tohunwlh34o0mgxYx5iq,https://api.spotify.com/v1/tracks/42Tohunwlh34o0mgxYx5iq,https://api.spotify.com/v1/audio-analysis/42Tohunwlh34o0mgxYx5iq,181716,4
0.45,0.87,7,-4.224,0,0.309,0.222,2.85e-06,0.291,0.588,156.727,audio_features,5P1z8XwsCStb74emERTx9v,spotify:track:5P1z8XwsCStb74emERTx9v,https://api.spotify.com/v1/tracks/5P1z8XwsCStb74emERTx9v,https://api.spotify.com/v1/audio-analysis/5P1z8XwsCStb74emERTx9v,159134,4
0.62,0.728,2,-8.877,1,0.0461,0.00784,0.00594,0.443,0.225,172.07,audio_features,3OQrbQGIHe3Q0nKN4ricz2,spotify:track:3OQrbQGIHe3Q0nKN4ricz2,https://api.spotify.com/v1/tracks/3OQrbQGIHe3Q0nKN4ricz2,https://api.spotify.com/v1/audio-analysis/3OQrbQGIHe3Q0nKN4ricz2,270698,4
0.701,0.653,1,-4.695,1,0.105,0.479,2.82e-05,0.306,0.505,82.984,audio_features,5KI7I4mEtulXcv5VQJaV35,spotify:track:5KI7I4mEtulXcv5VQJaV35,https://api.spotify.com/v1/tracks/5KI7I4mEtulXcv5VQJaV35,https://api.spotify.com/v1/audio-analysis/5KI7I4mEtulXcv5VQJaV35,231338,4
0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,audio_features,4V9ynsDPwHtdItksqjuRu0,spotify:track:4V9ynsDPwHtdItksqjuRu0,https://api.spotify.com/v1/tracks/4V9ynsDPwHtdItksqjuRu0,https://api.spotify.com/v1/audio-analysis/4V9ynsDPwHtdItksqjuRu0,202420,4
0.753,0.837,5,-4.673,0,0.278,0.0657,0,0.151,0.589,151.949,audio_features,0fyP96TikhD9sM4eKqw5Yp,spotify:track:0fyP96TikhD9sM4eKqw5Yp,https://api.spotify.com/v1/tracks/0fyP96TikhD9sM4eKqw5Yp,https://api.spotify.com/v1/audio-analysis/0fyP96TikhD9sM4eKqw5Yp,265305,4
0.853,0.533,4,-6.647,1,0.126,0.263,0.00406,0.134,0.306,123.066,audio_features,47yD0e9MCRIB8dgUXPfyW3,spotify:track:47yD0e9MCRIB8dgUXPfyW3,https://api.spotify.com/v1/tracks/47yD0e9MCRIB8dgUXPfyW3,https://api.spotify.com/v1/audio-analysis/47yD0e9MCRIB8dgUXPfyW3,193320,4
0.68,0.583,2,-5.351,0,0.174,0.229,1.37e-05,0.139,0.134,82.477,audio_features,02Cp3VTUWNed8hr69BhKz6,spotify:track:02Cp3VTUWNed8hr69BhKz6,https://api.spotify.com/v1/tracks/02Cp3VTUWNed8hr69BhKz6,https://api.spotify.com/v1/audio-analysis/02Cp3VTUWNed8hr69BhKz6,295073,4
0.695,0.666,7,-6.577,1,0.0293,0.241,0.068,0.105,0.801,103.019,audio_features,4X3a6cE8mRHHVKkqLDSK3m,spotify:track:4X3a6cE8mRHHVKkqLDSK3m,https://api.spotify.com/v1/tracks/4X3a6cE8mRHHVKkqLDSK3m,https://api.spotify.com/v1/audio-analysis/4X3a6cE8mRHHVKkqLDSK3m,207400,4
0.677,0.454,2,-8.555,0,0.0673,0.83,8.55e-05,0.274,0.273,80.045,audio_features,19nu3H3vjeZ505i450lz8R,spotify:track:19nu3H3vjeZ505i450lz8R,https://api.spotify.com/v1/tracks/19nu3H3vjeZ505i450lz8R,https://api.spotify.com/v1/audio-analysis/19nu3H3vjeZ505i450lz8R,210406,4
0.732,0.502,2,-11.229,1,0.172,0.634,0.00123,0.104,0.565,92.064,audio_features,70MgcT507FGdoDBBLdmsqu,spotify:track:70MgcT507FGdoDBBLdmsqu,https://api.spotify.com/v1/tracks/70MgcT507FGdoDBBLdmsqu,https://api.spotify.com/v1/audio-analysis/70MgcT507FGdoDBBLdmsqu,159130,4
0.747,0.789,0,-3.789,0,0.039,0.0651,2.42e-05,0.0727,0.646,118.035,audio_features,15IfeWfzxJtcKBgx6oDHvl,spotify:track:15IfeWfzxJtcKBgx6oDHvl,https://api.spotify.com/v1/tracks/15IfeWfzxJtcKBgx6oDHvl,https://api.spotify.com/v1/audio-analysis/15IfeWfzxJtcKBgx6oDHvl,220551,4
0.456,0.437,8,-11.156,1,0.0867,0.839,0,0.218,0.209,108.678,audio_features,47isJpIIO8m7BJEhiFhnaf,spotify:track:47isJpIIO8m7BJEhiFhnaf,https://api.spotify.com/v1/tracks/47isJpIIO8m7BJEhiFhnaf,https://api.spotify.com/v1/audio-analysis/47isJpIIO8m7BJEhiFhnaf,171743,4
